abb,des,score,cabin
F,"First Class F",2000,F
P,"First Class P",2000,F
C,"Business Class J",1500,B
J,"Business Class F",1500,B
Z,"Business Class B",1500,B
Q,"Premium Economy Class Q",500,P
R,"Premium Economy Class R",500,P
S,"Premium Economy Class S",500,P
T,"Premium Economy Class T",500,P
H,"Premium Economy Class H",500,P
M,"Premium Economy Class M",500,P
Y,"Economy Class Y",200,E
A,"Economy Class A",200,E
B,"Economy Class B",200,E
D,"Economy Class D",200,E
E,"Economy Class E",200,E
G,"Economy Class G",200,E
I,"Economy Class I",200,E
K,"Economy Class K",200,E
L,"Economy Class L",200,E
N,"Economy Class N",200,E
O,"Economy Class O",200,E
U,"Economy Class U",200,E
V,"Economy Class V",200,E
W,"Economy Class W",200,E
X,"Economy Class X",200,E
